lat,lon
40.743825,-73.979508
40.7438304,-73.9715991
40.7438417,-73.8852596
40.7438524,-73.9261851
40.743864,-73.870647
40.7438668,-73.9561987
40.743882,-73.98156
40.7439217,-73.9487612
40.7439276,-73.9004975
40.7439356,-73.894953
40.743938,-73.855268
40.743941,-74.04843
40.743945,-73.983627
40.7439463,-73.9242317
40.743955,-73.874226
40.74396,-74.0396007
40.7439626,-73.8724337
40.743965,-74.0317156
40.743993,-73.857649
40.7440071,-73.953677
40.744008,-73.985696
40.744009,-73.999422
40.744031,-73.858681
40.744035,-74.003116
40.7440362,-73.9455559
40.744047,-73.881658
40.744059,-73.88347
40.744061,-74.006811
40.7440612,-73.9280003
40.744066,-73.987746
40.7440748,-73.8677052
40.7440892,-73.9496847
40.744095,-73.904405
40.744099,-73.995645
40.7441069,-73.9763707
40.744123,-74.0327066
40.744124,-73.859857
40.744126,-73.906936
40.7441536,-73.8519999
40.7441543,-73.8707586
40.744167,-73.91248
40.7441719,-74.008536
40.744186,-73.991871
40.744204,-74.045187
40.7442513,-73.9014228
40.7442643,-73.9270118
40.744265,-73.876746
40.7442718,-73.8713893
40.744275,-73.880417
40.7442775,-73.9298822
40.744278,-74.049263
40.7442828,-74.0336143
40.7442902,-73.861814
40.744292,-74.041088
40.7443005,-73.8656411
40.744303,-73.9712047
40.7443181,-73.866612
40.7443221,-73.9585108
40.7443453,-73.9510021
40.744361,-73.878784
40.744395,-73.858874
40.744405,-73.940316
40.744406,-73.944759
40.7444433,-74.0345273
40.74445,-73.973027
40.7444556,-73.9560096
40.744458,-73.905951
40.74446,-73.9790542
40.744471,-73.911509
40.744472,-73.914637
40.7444754,-73.9288797
40.7444885,-73.9317167
40.744489,-74.045965
40.7444979,-73.9437535
40.744498,-73.981109
40.744505,-73.975224
40.7445132,-73.9712361
40.744533,-73.988869
40.7445455,-74.0276067
40.744548,-73.873771
40.744557,-73.895985
40.744562,-73.983177
40.7445665,-73.870861
40.744576,-73.896903
40.744579,-73.915566
40.744589,-73.884669
40.7445913,-73.8630226
40.744604,-73.855611
40.7446066,-73.8651484
40.7446156,-74.0325492
40.7446161,-74.0354455
40.744622,-74.002691
40.744627,-73.985243
40.744629,-73.881212
40.74463,-73.998972
40.744636,-74.028142
40.744646,-74.006385
40.744653,-73.883015
40.744654,-73.8978125
40.744659,-73.906805
40.744671,-73.895094
40.744682,-73.987298
40.7446848,-73.9307329
40.744686,-73.916493
40.7446914,-73.8678663
40.7446947,-74.0082461
40.7447002,-73.9485066
40.7447428,-73.9105638
40.744748,-73.93926
40.7447536,-74.0287485
40.744754,-74.033455
40.744763,-73.995161
40.7447756,-74.0363711
40.744779,-73.975881
40.744792,-73.91742
40.744797,-73.903255
40.7448012,-73.9534112
40.744802,-73.991419
40.7448031,-73.8523432
40.744806,-73.913626
40.744807,-74.04683
40.744817,-73.942874
40.7448259,-73.9578972
40.744869,-73.876282
40.744872,-74.029485
40.744892,-73.857192
40.744901,-73.918349
40.744931,-73.901492
40.744941,-73.887338
40.744941,-73.909587
40.7449468,-73.8669477
40.7449493,-74.0373158
40.744961,-73.935414
40.7449624,-73.8933487
40.744965,-73.878319
40.7449877,-74.0324357
40.7449963,-73.9024893
40.74501,-73.919275
40.7450185,-73.861748
40.74503,-74.030398
40.7450464,-73.9507635
40.745058,-73.978607
40.7450587,-73.9333424
40.7450662,-73.9382658
40.745068,-73.972576
40.745069,-73.93635
40.7450823,-73.8592487
40.7450955,-73.864413
40.745108,-73.892005
40.745109,-74.047652
40.7451118,-74.0382567
40.745116,-73.920203
40.74512,-73.904488
40.7451245,-73.9474573
40.7451251,-73.9706492
40.745131,-73.9806552
40.745139,-74.033338
40.7451472,-73.9708999
40.745151,-73.873305
40.745159,-73.9707574
40.745174,-73.974748
40.745181,-73.982727
40.7451899,-74.042521
40.745195,-74.03135
40.7451972,-73.9420329
40.7452,-73.871569
40.745202,-73.884251
40.745203,-73.89111
40.745203,-73.908558
40.745207,-74.002265
40.745224,-73.921132
40.7452309,-73.866144
40.745231,-74.00596
40.745232,-73.88257
40.745233,-73.880747
40.745239,-73.937697
40.745242,-73.869288
40.745244,-73.984794
40.7452619,-73.9557451
40.745267,-73.855951
40.745286,-73.988729
40.745286,-73.948301
40.7452864,-74.0391815
40.745294,-73.998486
40.745301,-73.986846
40.745304,-73.890185
40.745309,-73.907522
40.74533,-73.92206
40.74536,-74.049772
40.7453644,-74.0323145
40.745365,-73.888332
40.745383,-73.994709
40.745391,-73.905555
40.745401,-74.048446
40.745404,-73.97736
40.745411,-73.889255
40.745421,-73.990968
40.745438,-73.909468
40.745438,-73.922989
40.745442,-73.975394
40.7454488,-74.0401474
40.7454493,-74.0082958
40.7454574,-74.0254518
40.7454601,-73.8630864
40.745461,-73.875827
40.745471,-73.946543
40.7454733,-73.8652838
40.7454818,-73.8661147
40.745492,-73.9531856
40.7454982,-73.9044372
40.745519,-74.033222
40.7455191,-74.0433257
40.7455368,-73.8524844
40.745545,-73.923916
40.7455463,-73.9572343
40.745562,-73.909938
40.74559,-73.877904
40.7455913,-73.9730185
40.745595,-73.903389
40.7455993,-74.0261869
40.745601,-73.868086
40.7456039,-73.8874569
40.7456053,-73.9392974
40.7456299,-73.8941517
40.745641,-73.9064189
40.7456468,-73.9724435
40.745653,-73.924845
40.745678,-74.034147
40.745685,-73.972122
40.7456991,-73.9581259
40.7457015,-73.8863583
40.7457168,-73.9467199
40.74572,-73.950536
40.745726,-73.978121
40.745731,-73.902117
40.7457326,-73.9399053
40.745734,-73.980209
40.745735,-73.859585
40.7457396,-73.9704178
40.7457397,-73.8621584
40.745756,-73.87284
40.745764,-73.925803
40.745784,-73.911247
40.745786,-73.8854485
40.745786,-73.889331
40.745797,-73.883843
40.7458104,-73.9822752
40.7458119,-74.0272407
40.745814,-74.044162
40.745816,-74.005535
40.745818,-73.94565
40.745826,-74.001812
40.74583,-73.901096
40.745835,-73.880284
40.745836,-73.882105
40.745839,-74.035086
40.745861,-73.984344
40.7458654,-73.9266909
40.7458827,-74.0080379
40.745887,-73.912131
40.745887,-73.907262
40.745905,-73.8845502
40.7459054,-73.8640236
40.745908,-73.869631
40.7459171,-73.9407575
40.745921,-73.986393
40.7459293,-73.9731014
40.74593,-73.856291
40.74594,-73.900055
40.7459474,-73.9555124
40.7459513,-73.9980073
40.74597,-74.049347
40.7459735,-73.927622
40.745979,-73.948069
40.7459965,-73.9742773
40.745998,-74.036008
40.746004,-73.994262
40.746031,-73.913373
40.746035,-73.934401
40.746036,-73.97679
40.746036,-73.988592
40.746038,-73.990518
40.7460424,-73.940569
40.746066,-73.875362
40.7460665,-74.0283419
40.746081,-74.041332
40.7460826,-73.928559
40.7461,-73.866414
40.746104,-73.871771
40.746106,-74.044953
40.746117,-73.944893
40.746138,-73.914303
40.7461427,-73.8530299
40.746143,-73.941736
40.746144,-73.89811
40.7461679,-74.036947
40.7461753,-73.9696195
40.746186,-73.908117
40.746186,-73.952946
40.7461879,-73.9566514
40.7461917,-74.029087
40.7461919,-73.929506
40.746222,-73.877536
40.7462252,-73.9739803
40.746231,-73.890366
40.7462379,-73.945524
40.746238,-73.897224
40.746246,-73.915232
40.7462491,-74.0399122
40.7462769,-73.9401481
40.746288,-73.933264
40.7462965,-73.930411
40.746297,-73.971679
40.746314,-73.868265
40.746317,-73.870045
40.746319,-74.037872
40.7463202,-73.9736421
40.746335,-73.896325
40.746347,-73.872384
40.746355,-73.916158
40.7463571,-74.0299955
40.7463684,-73.862462
40.746372,-73.9428109
40.746388,-73.859901
40.746392,-73.977636
40.7463931,-73.9817423
40.7463948,-74.0051067
40.746402,-73.979724
40.7464048,-73.9313334
40.74641,-73.950307
40.7464131,-73.9397665
40.746415,-74.045793
40.746428,-73.895421
40.7464399,-73.8908424
40.746442,-73.879818
40.746449,-73.899826
40.74646,-73.917086
40.7464681,-73.9819258
40.7464771,-73.9039986
40.746479,-74.038803
40.746492,-74.001326
40.746494,-73.9838932
40.746497,-73.932268
40.7465233,-74.0309447
40.746536,-73.985949
40.7465444,-73.8943638
40.74655,-73.864903
40.7465551,-73.894849
40.746568,-73.918014
40.74657,-73.883746
40.74658,-73.9975495
40.746581,-73.943765
40.746602,-74.048913
40.7466076,-73.8566712
40.746618,-73.993813
40.74662,-73.893588
40.7466301,-73.8950949
40.7466379,-73.9552781
40.7466479,-74.0396777
40.746659,-73.990067
40.7466699,-73.9744848
40.74667,-73.874896
40.7466756,-73.97639
40.746676,-73.918942
40.7466805,-73.9478335
40.746682,-73.900713
40.7466889,-74.0319135
40.746708,-74.04659
40.7467319,-74.0247944
40.746753,-73.892321
40.746764,-73.866759
40.746775,-73.908847
40.746784,-73.919869
40.746789,-73.988452
40.746795,-74.0078599
40.746795,-73.94322
40.746826,-73.938987
40.7468377,-74.0328268
40.7468465,-73.891429
40.746849,-73.871932
40.74686,-73.909675
40.746865,-73.877159
40.7468726,-73.853174
40.746876,-73.952712
40.74689,-73.945326
40.746891,-73.920798
40.746897,-73.930291
40.746906,-73.863703
40.7469074,-74.0258
40.746909,-73.901602
40.746922,-73.97122
40.746937,-73.898616
40.746941,-73.973193
40.746942,-73.890501
40.746944,-73.903796
40.746984,-73.904769
40.746989,-73.870375
40.7469965,-73.9814054
40.7469982,-74.0337645
40.746999,-73.921724
40.747,-73.896456
40.747009,-74.047407
40.74701,-73.977188
40.747015,-73.89553
40.747023,-74.004653
40.747031,-73.868438
40.747034,-73.879363
40.747039,-73.889571
40.74704,-73.882989
40.7470488,-73.9563678
40.7470505,-73.8551852
40.7470543,-73.9812221
40.7470648,-73.9757414
40.747068,-73.979238
40.7470753,-73.9292991
40.7470854,-74.0268299
40.747098,-73.983443
40.747107,-73.922653
40.7471097,-73.9500728
40.747122,-73.942382
40.747134,-73.888678
40.747135,-73.892409
40.747147,-74.000848
40.747157,-73.862859
40.7471651,-74.0346923
40.747168,-73.9854922
40.74718,-74.041269
40.7471848,-73.8526078
40.74719,-73.902677
40.747196,-73.86032
40.7472035,-73.9970954
40.747214,-73.923581
40.747214,-73.865249
40.747235,-73.993359
40.747238,-73.891505
40.7472491,-73.8876114
40.747262,-73.874442
40.7472646,-73.9283223
40.747277,-73.989617
40.7472789,-73.8570187
40.747295,-73.91212
40.747296,-73.974044
40.7472992,-74.0279701
40.747317,-73.869342
40.747321,-73.92451
40.7473335,-73.9550472
40.7473372,-74.0356067
40.747341,-73.886717
40.7473424,-73.9476117
40.747343,-73.890576
40.74735,-73.938292
40.747358,-73.867351
40.747369,-74.048386
40.747395,-73.909554
40.7474275,-73.9438992
40.74743,-74.028712
40.7474411,-73.9254904
40.7474435,-73.8857535
40.747446,-73.889651
40.7474479,-73.9686529
40.747458,-73.941458
40.7474663,-73.9687918
40.7474789,-73.8534945
40.747481,-73.872068
40.747482,-74.042074
40.747485,-73.927323
40.7475018,-74.0365229
40.7475038,-74.0077312
40.747511,-73.876789
40.7475167,-73.9707356
40.747535,-73.988305
40.747535,-73.884855
40.747543,-73.888756
40.747551,-73.926353
40.7475605,-73.9727362
40.747561,-73.898336
40.747573,-73.9524876
40.747588,-73.868529
40.74759,-73.897483
40.7475938,-74.0296462
40.7476083,-73.9564973
40.747614,-73.866489
40.747623,-73.896577
40.747628,-73.976735
40.74763,-73.883936
40.747631,-73.863101
40.747639,-73.878892
40.747642,-73.9450579
40.7476541,-73.8959058
40.747655,-73.870709
40.7476572,-73.8825541
40.747662,-73.904462
40.7476657,-74.0374536
40.7476746,-73.9432126
40.747678,-73.902462
40.747684,-73.978788
40.74769,-74.004168
40.747692,-73.893797
40.7477017,-73.9807424
40.7477226,-73.855548
40.747762,-74.030576
40.747764,-73.909919
40.747765,-73.982957
40.747767,-74.000399
40.747773,-73.985046
40.7477927,-73.9548887
40.7477984,-73.9498542
40.747802,-74.042926
40.7478192,-74.0384071
40.74782,-73.860639
40.7478218,-73.9966452
40.74783,-73.882071
40.7478337,-73.9704942
40.747834,-73.862429
40.747855,-73.99291
40.747865,-73.873978
40.747869,-73.865627
40.747872,-73.872155
40.7478735,-73.9712462
40.747882,-73.975422
40.7478852,-74.0389265
40.747893,-73.905349
40.7478958,-73.9891568
40.747898,-74.048023
40.7478984,-73.8573365
40.747914,-73.903366
40.7479197,-74.0315423
40.7479204,-73.973591
40.747927,-73.881137
40.747942,-73.942479
40.747988,-73.91193
40.748025,-73.880206
40.748039,-73.937478
40.748044,-73.895587
40.748065,-73.939768
40.748065,-74.025458
40.748072,-74.032433
40.748107,-73.947355
40.748114,-73.9678744
40.748124,-73.879278
40.748124,-74.043784
40.748128,-73.906242
40.748136,-73.86474
40.748141,-73.876418
40.748145,-73.90425
40.7481506,-73.8540709
40.748155,-73.870959
40.74817,-74.040594
40.7481719,-73.9722875
40.7481843,-74.0076496
40.7482137,-74.0074126
40.748215,-73.9438774
40.748216,-73.878406
40.748225,-74.03335
40.748236,-73.941667
40.7482371,-73.9686502
40.748245,-73.976288
40.7482535,-74.0245749
40.7482597,-73.9522632
40.7482826,-73.9881817
40.7482941,-73.9783444
40.748319,-73.877416
40.748355,-74.003684
40.748358,-73.907132
40.7483652,-73.9708976
40.7483674,-74.02643
40.74837,-73.938916
40.7483708,-73.868889
40.748376,-73.936783
40.748383,-73.905137
40.7483932,-73.9447897
40.748395,-74.044505
40.7483975,-73.9805355
40.7484,-73.999938
40.7484026,-73.9568364
40.748409,-73.897632
40.7484117,-73.8961267
40.748419,-74.034303
40.748421,-74.041466
40.7484272,-73.895984
40.7484275,-73.996204
40.748432,-73.982473
40.748439,-73.98456
40.748442,-74.039635
40.7484647,-73.8513978
40.748468,-73.873513
40.748469,-73.992463
40.748472,-73.870016
40.748482,-74.035239
40.748484,-73.860989
40.748491,-73.863545
40.7485001,-73.9690224
40.7485013,-73.9749705
40.748502,-73.910159
40.7485042,-73.988708
40.748521,-73.875489
40.7485336,-73.9731443
40.748546,-73.949628
40.7485673,-74.0275226
40.74859,-73.908016
40.7485945,-73.8953534
40.7485965,-74.0475597
40.748614,-73.874629
40.748625,-73.865015
40.748641,-73.868092
40.7486579,-73.9698998
40.7486696,-74.0361734
40.748673,-73.8945387
40.74868,-74.040274
40.7486803,-74.0076736
40.748685,-73.911642
40.74869,-73.857716
40.74869,-74.045351
40.748724,-73.898806
40.7487327,-74.028347
40.7487552,-73.869165
40.748771,-73.893607
40.7487789,-73.906953
40.748801,-74.0009006
40.74881,-74.037102
40.7488168,-73.9376591
40.748818,-73.91281
40.748828,-73.908901
40.7488457,-73.9699499
40.7488457,-73.8513024
40.7488459,-73.9471087
40.748852,-73.872373
40.748859,-73.905913
40.7488648,-73.9758337
40.7488709,-73.8927216
40.74889,-73.942136
40.7488906,-74.0292646
40.748906,-73.871841
40.7489141,-74.0070382
40.7489146,-73.9798438
40.748921,-73.977888
40.748924,-73.867257
40.7489261,-73.970506
40.748927,-73.913744
40.748934,-73.95164
40.748956,-73.899692
40.748957,-73.871356
40.7489624,-73.8918123
40.7489653,-73.8545148
40.748974,-74.003236
40.748987,-74.041099
40.748988,-74.04615
40.748989,-73.8638
40.7489964,-74.0380883
40.7490021,-73.9397181
40.7490196,-73.9544685
40.7490333,-73.9880635
40.749034,-73.914668
40.7490366,-73.8965183
40.749041,-73.944265
40.749045,-74.030204
40.74905,-73.982024
40.7490521,-73.9957492
40.7490557,-73.9522159
40.7490574,-73.8908814
40.749064,-73.870379
40.7490759,-73.89641
40.749087,-73.9099
40.749101,-73.992006
40.749102,-73.984076
40.7491077,-73.9251725
40.7491137,-73.9745184
40.7491155,-73.9882578
40.749143,-73.9156
40.749157,-73.972692
40.749157,-73.869425
40.749159,-73.920342
40.7491618,-74.0251804
40.7491619,-73.8899487
40.749186,-73.900582
40.7492032,-74.0311374
40.74922,-73.865372
40.749248,-73.916526
40.7492553,-73.8890369
40.749264,-73.868458
40.7492688,-73.9454597
40.749294,-73.942945
40.7492965,-73.9494165
40.749297,-73.907704
40.7493052,-73.8975799
40.749307,-73.861407
40.7493093,-74.0419453
40.7493142,-73.9379554
40.7493212,-73.9694234
40.749336,-74.047063
40.749337,-73.906698
40.749344,-74.0081946
40.749345,-73.919359
40.749353,-73.858059
40.749356,-73.917456
40.749356,-73.888029
40.749376,-73.867514
40.7493779,-74.0239071
40.749378,-74.032029
40.7493956,-73.8970212
40.7494,-73.875724
40.749405,-73.9543419
40.749412,-73.935387
40.749424,-73.940535
40.7494263,-73.9180059
40.7494285,-74.0080316
40.7494403,-73.8956729
40.749454,-73.887098
40.749464,-73.866557
40.749465,-73.901657
40.7494797,-73.9753854
40.7494985,-73.9466648
40.7495277,-74.0329636
40.7495365,-74.0499857
40.7495393,-73.9774355
40.7495415,-74.0065691
40.7495547,-73.8861421
40.749563,-73.854793
40.7495662,-73.9381753
40.749588,-73.9553721
40.7495911,-73.8641153
40.749592,-74.002785
40.7495942,-73.9695711
40.749612,-73.869685
40.7496162,-73.9510536
40.7496303,-74.0428412
40.749638,-73.999035
40.7496412,-73.9815997
40.7496421,-73.9373584
40.7496447,-74.0260286
40.749651,-73.885241
40.7496555,-73.979629
40.7496708,-73.9952986
40.749676,-73.943708
40.749678,-74.034872
40.7496824,-73.9476295
40.7496881,-73.9379822
40.749699,-73.894721
40.7497,-73.90256
40.7497052,-73.8985285
40.749706,-73.991563
40.749724,-73.983621
40.7497272,-73.936157
40.749735,-73.97407
40.7497421,-74.0467839
40.749745,-73.884311
40.749747,-73.9250336
40.749755,-73.909711
40.749767,-73.907509
40.7497921,-73.9877652
40.7498031,-73.8961427
40.7498044,-73.9520175
40.7498059,-73.9722156
40.749818,-74.048889
40.749822,-73.941283
40.7498384,-73.9389907
40.7498417,-74.0271321
40.749845,-73.88338
40.7498469,-74.0358242
40.749868,-73.862726
40.749899,-73.868826
40.749932,-73.903447
40.74994,-73.882451
40.7499595,-74.0436995
40.749975,-74.027936
40.7499752,-73.8617666
40.749979,-73.911625
40.749985,-73.851314
40.7499921,-73.9491858
40.7499979,-73.9367321
40.75002,-73.858401
40.7500285,-73.9385719
40.750039,-73.88152
40.750081,-73.94452
40.7500892,-73.9688366
40.750098,-73.874902
40.7501,-73.974935
40.7501,-74.049608
40.750111,-73.915406
40.750119,-73.908319
40.750138,-73.880593
40.7501423,-73.9391295
40.7501558,-73.9769869
40.750162,-73.904334
40.750171,-73.865922
40.7501762,-73.9789596
40.7501781,-74.0060705
40.750183,-73.867985
40.750191,-73.8996363
40.7501974,-73.9398208
40.750199,-73.913484
40.750209,-74.002332
40.750226,-73.855139
40.750232,-74.033756
40.7502326,-73.9386099
40.750237,-73.879662
40.750241,-73.942072
40.750244,-73.920127
40.7502471,-73.9986051
40.7502518,-73.9505029
40.750255,-74.0288493
40.7502683,-74.0445578
40.7502749,-74.0082881
40.750282,-73.981123
40.7502935,-73.9948451
40.7503007,-73.8969566
40.7503045,-73.9832025
40.7503068,-74.0298157
40.750312,-74.046401
40.750313,-73.9789844
40.7503134,-73.8972444
40.750319,-73.99111
40.750319,-73.898659
40.7503235,-73.8970849
40.7503273,-73.8974139
40.750334,-73.878732
40.750392,-73.905224
40.750408,-73.863986
40.750413,-73.874012
40.7504143,-74.0484639
40.750417,-73.897728
40.750432,-73.877802
40.7504378,-73.9514708
40.750458,-73.9872889
40.750466,-73.867145
40.750494,-73.971713
40.7504962,-73.9480547
40.7505159,-73.9406143
40.750516,-73.851569
40.75053,-73.876876
40.750541,-73.865071
40.7505516,-73.8965656
40.750561,-73.909483
40.7505777,-73.9442322
40.7505853,-74.0453946
40.7505902,-73.9522781
40.7505975,-74.0239155
40.7506004,-74.0306738
40.750601,-74.040053
40.7506042,-73.9394523
40.750614,-74.031648
40.7506169,-73.8958141
40.7506192,-73.9786451
40.750627,-73.875945
40.7506299,-73.9061242
40.75063,-73.942849
40.750647,-73.945656
40.7506639,-73.9877768
40.750664,-73.908074
40.750672,-73.863097
40.7506839,-73.9434271
40.7507063,-74.0491849
40.750716,-73.8587955
40.7507215,-73.8949022
40.750725,-73.875015
40.7507394,-73.9683753
40.7507556,-73.9744567
40.7507585,-73.9010666
40.750762,-73.866276
40.7507747,-73.9765352
40.750779,-74.032606
40.7507863,-74.0081654
40.7507926,-74.0250957
40.7507927,-74.0056333
40.7507958,-74.0335875
40.750814,-73.8939929
40.750823,-73.874085
40.750828,-74.001882
40.750853,-73.907
40.7508602,-73.8972007
40.7508899,-73.9408449
40.7508901,-73.9414619
40.750891,-73.855479
40.7509018,-74.0256399
40.7509034,-73.9806752
40.750908,-73.893048
40.750915,-73.87316
40.75092,-74.045985
40.750922,-74.03878
40.750932,-74.04092
40.7509449,-73.8622473
40.7509518,-74.0344707
40.750959,-73.982724
40.7509709,-73.9402639
40.7509733,-73.9367664
40.750979,-73.934743
40.750981,-74.048062
40.7509969,-73.9906194
40.751004,-73.892121
40.7510042,-73.9488024
40.7510239,-73.9980482
40.7510294,-73.909567
40.751045,-73.87221
40.751047,-73.946457
40.751053,-73.899738
40.7510783,-73.9314824
40.7510842,-74.0267622
40.7510856,-73.9452514
40.751086,-73.907888
40.751088,-73.9868238
40.751101,-73.891189
40.751112,-74.0354487
40.751122,-73.971263
40.7511464,-73.8974811
40.751171,-73.915196
40.7511797,-73.9454495
40.751182,-73.851916
40.751191,-73.902021
40.7512,-73.890262
40.7512152,-74.0275633
40.751254,-74.039631
40.751255,-73.9422675
40.751261,-73.871663
40.7512617,-74.0363459
40.751268,-74.041802
40.751275,-74.048792
40.751297,-73.889332
40.7513124,-73.9782029
40.7513332,-73.9410644
40.7513449,-73.9679193
40.751349,-73.9782887
40.7513538,-73.9419285
40.7513748,-73.9419143
40.7513762,-73.999294
40.7513932,-74.0051843
40.751396,-73.888401
40.7513983,-74.0284907
40.7514086,-73.8503604
40.751411,-73.937562
40.7514288,-73.9876368
40.7514351,-73.8972662
40.7514355,-73.9418714
40.751436,-73.947239
40.7514368,-73.9760403
40.751441,-73.973959
40.751445,-74.00143
40.7514523,-73.9976021
40.751456,-73.949467
40.751465,-73.8625071
40.751478,-74.045599
40.7514836,-74.023649
40.751495,-73.88747
40.751503,-73.902756
40.7515144,-73.9782897
40.7515195,-73.8708493
40.7515213,-73.9802215
40.7515228,-73.9939499
40.751538,-73.96494
40.7515404,-73.8592222
40.7515578,-74.0294329
40.751574,-73.909813
40.751577,-73.982275
40.7515785,-73.8558547
40.751591,-74.040497
40.751591,-74.047628
40.751591,-74.042648
40.7515947,-73.8865176
40.751605,-73.933833
40.7516116,-73.965163
40.7516288,-73.9430847
40.7516588,-73.9901341
40.7516796,-74.0248042
40.7516865,-73.9418569
40.75169,-73.885613
40.7517,-73.986399
40.7517015,-73.9360884
40.7517071,-74.0303006
40.7517322,-73.9206273
40.751748,-73.970804
40.751756,-74.040933
40.7517754,-73.8975518
40.7517768,-73.8699357
40.751788,-73.884684
40.7517888,-74.0080144
40.7517907,-73.9984089
40.75182,-73.938333
40.7518272,-73.9996903
40.7518337,-73.9246278
40.751842,-73.948053
40.7518447,-73.9673185
40.751848,-73.852263
40.7518562,-73.9036029
40.751875,-74.0235221
40.751884,-74.031273
40.751885,-73.883753
40.751892,-74.048363
40.751903,-73.9653783
40.751919,-74.043508
40.751927,-74.041385
40.7519365,-73.9021739
40.751943,-73.95017
40.7519549,-74.0332496
40.751959,-73.934749
40.7519651,-73.8545896
40.751982,-73.882823
40.751993,-73.931265
40.751995,-73.901558
40.7520073,-73.9674633
40.752012,-73.930154
40.7520155,-74.0047377
40.7520249,-74.0322402
40.7520292,-73.8690652
40.752042,-73.928742
40.752051,-73.927908
40.7520514,-74.0010078
40.7520529,-73.9427056
40.752065,-73.973503
40.7520695,-73.9435254
40.7520698,-73.9008749
40.7520707,-73.9775627
40.7520718,-73.9264661
40.7520776,-74.0246947
40.752081,-73.881894
40.752108,-73.944235
40.752116,-73.975558
40.7521174,-74.0341401
40.7521251,-73.9645592
40.752137,-73.925627
40.7521385,-73.9797698
40.752159,-73.987491
40.752159,-73.899941
40.7521647,-74.0252561
40.7521662,-74.037981
40.752179,-73.880963
40.7521839,-73.9064162
40.7521958,-73.9934597
40.752197,-73.981822
40.75221,-73.90442
40.752218,-73.948807
40.752229,-74.044321
40.752243,-73.9391192
40.7522524,-73.862924
40.752261,-73.868206
40.752262,-73.899013
40.7522663,-74.0360025
40.7522801,-73.966537
40.752282,-73.935614
40.752284,-74.035111
40.752285,-73.880034
40.7522886,-73.9896878
40.7522996,-73.9069312
40.752302,-73.932126
40.7523121,-73.967002
40.752317,-73.985947
40.752318,-73.898471
40.7523291,-73.8596302
40.7523579,-74.0263572
40.7523706,-73.850862
40.752373,-73.879104
40.752379,-73.970341
40.7523811,-73.964645
40.752388,-73.901622
40.7523939,-74.0075669
40.752404,-73.924417
40.7524145,-73.9783711
40.7524147,-73.8562858
40.7524484,-73.9509099
40.7524538,-73.9450455
40.752455,-74.047973
40.7524601,-73.8971604
40.7524704,-73.8527902
40.752471,-73.878174
40.7525075,-74.027167
40.752513,-73.867265
40.7525229,-74.0388124
40.7525324,-73.9438374
40.7525509,-73.9450959
40.752555,-73.92971
40.7525633,-73.897719
40.7525656,-73.8961985
40.7525676,-73.9052616
40.752568,-73.877247
40.7525956,-73.9023124
40.752609,-73.949596
40.7526224,-73.9103051
40.75264,-73.939871
40.752641,-74.0042976
40.752645,-74.028112
40.752666,-73.876315
40.7526661,-73.8952701
40.752672,-73.936402
40.7526752,-73.9672131
40.7526895,-74.0005305
40.752692,-73.973045
40.752693,-73.93291
40.7527219,-73.9967873
40.752729,-73.922966
40.752741,-73.975102
40.7527615,-73.8943484
40.752763,-73.875386
40.7527718,-73.8631888
40.752773,-74.044702
40.7527769,-74.0235172
40.752779,-73.866267
40.752799,-73.9652
40.7528022,-73.9792861
40.7528023,-73.8550126
40.7528105,-73.8610909
40.752814,-73.981372
40.752822,-74.029077
40.7528305,-74.0309843
40.752847,-73.927266
40.752852,-73.893398
40.7528536,-74.0375036
40.7528582,-73.9929759
40.752859,-73.874455
40.7528909,-73.9452928
40.752893,-73.98731
40.752895,-73.989243
40.7529012,-73.9639852
40.7529043,-73.9458579
40.752913,-73.906075
40.7529199,-74.0025568
40.7529288,-74.0244289
40.752935,-73.985488
40.7529456,-73.921994
40.752948,-73.892473
40.752956,-73.9699167
40.752962,-73.873528
40.752965,-73.93048
40.7529708,-73.9102193
40.7529895,-74.0299269
40.75301,-73.865401
40.7530122,-74.0319133
40.7530123,-74.0401427
40.753013,-73.950402
40.753037,-73.940616
40.7530448,-74.0250105
40.753047,-73.891545
40.753079,-73.93717
40.7530892,-74.0072934
40.753099,-73.977875
40.7531091,-73.8506045
40.753112,-73.9337
40.7531259,-73.8600394
40.7531297,-74.0475114
40.753142,-73.872614
40.753145,-73.890613
40.7531469,-74.0383689
40.753157,-73.964442
40.7531794,-74.0328649
40.7531892,-73.9467482
40.7532072,-73.8566927
40.753219,-73.922573
40.753222,-73.907594
40.7532227,-74.0372515
40.7532342,-74.0260827
40.753243,-73.889684
40.7532586,-74.0038542
40.753262,-73.864446
40.753272,-73.928025
40.753285,-73.906909
40.753304,-73.91257
40.753318,-73.972588
40.753326,-73.871792
40.7533321,-73.8613623
40.753338,-73.920277
40.75334,-73.888756
40.7533409,-74.0337779
40.753367,-73.974648
40.7533713,-74.0269011
40.7533742,-73.8512969
40.753375,-73.931252
40.7533822,-73.8530492
40.7533937,-73.9962976
40.7534052,-73.9633327
40.7534119,-73.9058682
40.753438,-73.887824
40.753459,-73.941406
40.753462,-74.044226
40.753469,-73.913542
40.7534779,-73.9925251
40.753481,-73.978783
40.753481,-73.980888
40.7534971,-73.8635799
40.753499,-74.041538
40.753502,-73.9379572
40.7535092,-74.0347207
40.7535094,-73.9049289
40.753514,-73.9344479
40.753517,-73.988787
40.753521,-73.945268
