34	141
27	57
30	39
35	105
33	52
35	56
17	64
4	10
33	98
18	30
24	45
20	31
34	70
19	36
73	77
19	98
17	27
10	15
8	16
8	21
10	26
30	152
35	90
43	64
39	65
9	22
13	15
14	19
17	23
27	48
39	102
73	84
62	97
5	9
71	73
25	58
62	146
33	51
17	23
17	25
46	92
20	25
48	67
12	28
31	33
7	12
31	73
8	11
26	51
22	25
49	62
23	25
21	31
3	5
18	22
44	46
13	26
43	52
33	66
63	100
6	14
6	10
16	24
10	28
19	28
14	32
44	95
15	17
42	56
24	36
15	34
27	32
15	53
11	35
12	14
13	20
2	6
30	62
11	31
38	40
12	28
43	71
15	22
17	32
25	29
15	54
40	45
43	172
9	24
31	47
12	38
5	9
47	89
24	40
11	22
17	33
19	37
18	38
21	58
27	52
23	35
18	27
12	26
140	392
60	137
37	93
19	21
22	43
44	51
27	58
22	42
6	8
39	87
17	23
11	33
26	113
58	119
20	88
36	154
13	30
85	120
49	76
8	17
25	44
68	90
40	46
26	56
47	79
6	17
59	61
10	28
18	20
25	54
33	90
15	40
19	43
17	25
17	56
20	37
84	209
16	67
4	6
19	36
21	36
58	86
38	107
53	187
85	212
17	19
7	18
16	18
38	57
112	215
28	68
17	19
43	48
21	23
20	62
7	15
21	23
55	62
14	19
112	182
24	33
39	83
13	30
21	40
59	61
52	99
20	41
20	26
12	27
10	18
21	71
28	36
18	72
14	16
17	22
22	24
36	46
84	457
16	79
15	17
83	85
26	28
35	164
26	75
30	43
10	24
17	33
37	105
59	331
10	12
13	23
7	11
47	110
15	44
10	23
19	40
53	141
19	45
26	52
10	15
12	16
18	57
39	69
32	197
16	40
45	64
49	51
10	22
13	27
27	35
43	66
20	33
71	235
29	50
15	38
77	123
50	52
23	63
60	129
28	42
11	16
24	28
10	12
64	66
50	62
12	24
40	64
34	45
62	100
34	40
27	37
5	9
12	14
25	29
36	45
29	37
46	119
32	40
16	18
34	38
7	19
19	31
34	71
17	55
40	60
14	33
23	33
26	38
8	21
22	29
66	115
7	16
33	35
15	24
19	33
72	172
8	10
48	109
11	36
23	52
23	54
48	110
25	32
11	14
3	5
26	51
9	18
33	57
48	91
71	73
14	26
11	34
29	37
32	121
35	40
31	53
32	53
15	41
10	12
8	11
17	45
9	20
26	63
41	43
34	42
17	19
17	23
92	118
29	42
8	10
75	149
19	23
47	104
5	14
27	67
17	43
36	115
22	29
15	27
61	88
4	10
6	21
43	249
103	112
78	120
5	9
7	12
10	18
14	41
15	34
44	46
14	77
11	25
12	24
43	73
43	71
45	60
13	30
19	36
21	48
15	23
30	58
69	194
128	217
33	70
19	39
16	18
17	19
42	83
9	11
24	46
72	74
11	17
32	61
27	41
18	20
19	25
14	24
112	189
14	33
14	34
10	12
57	116
7	9
55	65
10	24
15	26
17	107
6	20
11	26
75	81
35	59
10	21
67	242
24	40
35	56
21	48
67	76
81	83
82	108
8	25
57	61
15	17
14	27
96	270
30	87
42	59
8	10
14	19
22	37
7	16
84	113
10	13
12	16
65	195
61	107
16	29
16	47
37	120
38	94
84	184
16	18
13	15
10	21
19	28
14	18
17	23
38	40
81	83
7	26
37	97
50	82
49	64
64	83
74	94
59	65
9	11
15	39
3	6
27	32
12	22
74	84
12	27
50	72
25	103
40	97
73	533
92	165
10	15
27	29
29	31
84	191
54	66
69	135
17	28
42	44
40	109
16	24
39	200
13	31
37	71
15	17
11	19
22	43
80	326
71	144
13	16
50	65
32	42
1	3
53	271
76	92
18	20
15	32
5	14
44	95
70	96
28	48
24	77
17	19
40	50
21	33
17	26
72	74
15	21
107	128
30	32
24	29
74	108
22	67
25	55
44	83
14	52
14	16
71	87
27	29
39	174
11	62
7	13
59	297
14	21
34	59
32	49
20	47
41	53
33	35
11	16
135	176
56	91
28	59
24	53
86	90
31	34
63	91
96	127
21	31
20	28
42	51
16	22
21	110
30	56
91	93
14	27
10	13
7	13
16	23
16	21
42	45
8	15
30	83
23	29
36	38
12	15
53	68
17	29
38	77
32	55
39	50
8	26
17	20
44	120
30	52
6	14
97	346
35	51
52	168
12	21
8	19
12	14
25	28
9	15
3	7
44	60
22	65
23	40
30	52
49	106
48	121
32	44
38	43
42	77
17	41
39	81
51	400
51	55
23	47
6	19
10	27
60	67
71	88
9	19
43	62
19	61
59	200
21	45
56	64
20	42
21	28
20	85
51	157
3	5
20	55
26	42
8	10
17	27
20	75
13	15
40	83
30	83
10	17
47	68
34	49
31	87
44	80
36	74
65	78
38	46
17	19
35	42
67	91
30	41
23	28
55	76
8	25
32	65
5	13
22	34
44	72
11	19
63	104
6	9
59	156
31	55
63	167
34	50
42	44
10	19
76	366
17	33
34	73
16	61
29	70
12	26
28	76
56	78
23	41
25	49
49	52
20	27
74	94
5	12
123	221
13	26
15	24
6	16
10	15
22	27
8	11
14	45
14	21
94	157
25	47
41	52
28	31
14	19
46	118
81	163
18	82
13	22
42	77
86	326
30	83
16	25
33	52
30	37
32	37
27	33
20	25
12	55
56	83
15	17
22	59
16	20
19	80
13	31
35	84
27	37
20	101
40	49
77	127
17	19
12	22
34	36
10	16
44	143
37	39
30	75
86	110
20	22
40	152
30	43
8	11
18	42
33	53
80	207
56	75
58	86
43	59
20	22
57	97
10	19
20	34
22	24
11	21
33	55
35	54
11	22
22	31
110	143
30	49
19	21
30	42
6	8
46	70
25	45
14	39
41	134
4	6
64	180
28	82
18	40
7	13
31	195
30	32
48	101
16	50
69	103
17	20
8	18
8	11
43	69
11	31
77	321
34	73
20	22
42	62
19	46
12	28
18	24
24	42
60	104
22	28
2	4
22	33
16	19
10	13
20	47
11	18
8	14
62	165
22	25
26	43
65	74
72	112
10	31
35	45
83	90
19	26
30	132
15	41
11	13
8	15
43	110
13	43
11	38
30	56
73	106
25	51
48	55
71	179
20	39
28	46
61	169
14	16
34	82
42	59
16	21
15	32
24	27
30	39
25	133
23	59
12	14
9	11
40	72
21	110
42	171
7	11
29	73
39	94
14	17
11	24
8	10
9	23
39	63
18	66
45	47
12	15
39	77
22	24
23	35
85	115
8	16
69	107
29	38
52	113
13	26
32	58
102	118
18	34
19	21
28	108
29	31
28	46
42	133
71	107
14	22
19	45
79	87
8	22
12	35
62	199
31	91
37	55
35	68
17	28
13	22
9	20
10	12
9	13
38	57
52	93
23	41
24	57
9	11
32	94
30	47
7	15
62	99
16	36
12	18
15	69
19	39
66	150
40	102
35	61
47	83
87	89
17	37
28	38
71	74
10	23
10	13
7	16
41	44
18	40
15	54
21	111
47	89
13	16
9	27
14	25
25	28
10	34
23	32
22	45
54	79
51	106
27	54
68	85
54	63
57	75
59	84
61	117
8	16
48	57
30	32
29	46
17	25
15	20
54	151
15	22
6	10
19	36
34	94
19	22
23	46
52	73
23	74
22	45
18	20
17	48
35	81
10	16
49	80
20	23
24	26
24	34
12	40
32	117
128	390
13	46
31	71
16	32
40	62
10	12
18	38
8	11
13	34
17	38
24	53
14	35
12	19
14	38
15	71
24	50
18	49
31	33
11	13
7	16
10	27
13	30
66	78
88	132
8	18
36	62
74	78
45	136
22	66
67	79
20	27
74	84
10	17
22	55
51	99
21	56
14	16
14	53
17	24
33	144
34	69
18	29
24	33
41	43
68	140
29	111
19	29
12	16
28	107
11	13
30	47
52	67
19	38
66	79
39	52
42	121
12	31
30	37
86	106
10	13
21	106
18	20
10	21
13	18
21	35
10	14
17	38
34	63
82	111
23	40
32	59
50	60
21	62
49	424
13	22
8	12
22	24
47	274
22	122
15	25
18	26
31	64
38	56
10	16
37	146
12	18
59	76
60	113
42	47
30	33
17	19
15	27
58	158
18	29
8	17
23	83
48	109
19	41
52	125
48	70
16	18
19	60
15	38
25	52
28	39
27	53
16	18
16	120
22	50
100	148
16	37
36	44
9	11
31	71
22	25
26	28
31	158
82	120
19	23
17	61
18	48
19	33
48	54
28	72
44	64
5	20
51	100
16	55
23	168
25	27
28	60
4	10
10	15
92	120
26	62
72	74
17	72
11	16
79	149
29	67
92	117
18	39
25	42
13	23
32	42
16	26
15	52
22	128
17	43
61	84
50	157
68	138
51	135
8	17
9	16
79	297
12	18
26	67
15	23
22	28
36	111
32	55
31	43
12	14
29	84
31	55
36	87
10	16
20	47
17	20
18	32
39	106
29	55
72	141
28	66
15	41
30	84
10	21
21	33
16	27
16	43
10	12
9	11
22	35
8	10
26	54
51	61
23	175
57	64
60	77
11	16
30	70
8	10
18	41
26	46
6	8
14	23
19	31
15	25
10	31
22	40
27	60
5	8
35	37
11	15
21	37
40	42
47	66
24	35
20	29
9	21
28	47
46	101
7	12
23	50
26	28
45	58
34	104
73	140
19	99
22	44
59	66
85	87
16	42
36	77
64	100
16	38
11	29
10	34
25	34
63	129
22	27
25	43
3	10
42	58
10	14
57	59
20	38
10	20
59	88
60	62
8	17
27	42
55	182
63	97
23	53
62	64
48	143
34	106
10	16
62	83
42	98
29	54
43	79
26	30
12	15
22	37
8	10
13	18
11	30
56	75
22	61
12	26
84	96
17	30
16	50
49	67
17	26
15	36
27	76
14	36
86	109
19	21
97	136
17	25
64	75
32	53
61	114
24	50
15	119
76	102
25	38
21	31
33	35
19	39
7	18
19	149
19	25
16	40
13	23
38	72
37	39
22	32
43	62
24	38
18	31
21	30
26	40
15	28
13	25
9	19
17	44
27	36
11	14
30	32
24	32
14	22
32	50
5	14
46	64
57	127
34	57
10	14
11	13
46	82
66	114
53	193
14	31
10	22
22	40
48	85
37	57
50	64
16	23
17	19
18	31
15	17
58	98
15	19
26	45
56	138
34	46
14	18
16	18
79	124
74	92
35	144
41	121
42	62
37	154
38	78
6	16
28	70
60	62
63	143
26	102
17	47
44	72
16	40
8	10
28	38
52	290
31	33
19	21
18	63
19	34
29	80
38	67
13	22
57	167
57	135
50	106
11	42
12	23
8	35
20	45
59	74
54	139
22	83
28	54
31	33
24	81
11	23
74	99
24	27
24	81
10	19
21	23
98	270
18	58
19	96
7	17
36	38
24	46
54	56
27	50
45	64
10	25
51	161
37	40
29	46
69	152
17	29
15	20
17	25
71	89
9	19
21	36
14	24
63	73
9	11
9	13
18	40
80	82
17	51
23	33
23	75
13	18
18	44
15	32
27	41
23	29
47	127
13	15
24	44
27	45
16	23
68	147
49	71
16	38
42	58
33	131
10	27
14	20
8	10
39	67
38	59
41	51
39	41
42	72
14	42
23	34
13	28
21	28
5	12
45	139
27	29
139	460
52	100
26	58
30	47
31	40
15	19
98	100
46	156
67	101
40	51
49	90
16	20
52	54
29	39
56	104
26	66
36	48
12	14
51	109
7	13
19	44
32	83
15	30
12	29
54	76
106	154
103	105
6	19
17	72
47	147
9	13
16	35
40	96
34	36
46	73
28	50
54	110
9	15
14	24
18	52
45	168
12	17
93	115
14	33
86	88
23	29
27	83
31	41
104	448
71	146
11	21
9	19
55	74
13	65
14	20
58	98
42	46
36	38
15	21
69	164
13	16
15	32
24	74
19	32
15	19
11	13
63	83
9	12
19	42
24	32
43	45
22	31
23	42
18	34
19	30
18	27
13	20
19	35
26	76
35	62
19	24
33	35
64	114
73	102
51	55
85	87
43	71
11	13
20	22
76	163
8	20
9	19
44	64
85	148
50	214
60	109
12	23
9	16
3	5
16	30
18	33
12	37
25	42
33	70
60	101
27	64
66	101
23	43
58	62
30	70
10	17
43	55
73	83
46	101
47	49
27	61
37	39
10	13
31	33
19	33
20	23
36	52
14	37
72	107
48	66
21	23
13	25
41	59
56	155
14	44
9	19
31	57
63	83
28	112
42	54
33	97
59	63
13	46
11	13
38	41
27	66
23	34
75	175
18	53
66	165
58	255
33	49
49	106
23	59
58	70
10	17
74	143
10	31
37	86
36	40
27	65
21	25
34	135
11	16
33	130
34	43
56	71
15	44
17	27
22	51
14	16
93	387
19	47
10	23
23	25
62	96
24	53
24	63
25	41
7	16
10	12
8	18
23	48
48	113
31	131
42	62
30	59
36	89
87	111
32	54
32	58
23	27
12	14
11	27
13	18
29	73
4	7
36	54
9	19
51	69
16	18
36	69
14	16
11	28
23	33
24	56
67	108
46	92
16	20
18	33
6	15
32	55
55	93
32	73
12	45
8	12
17	19
13	17
68	75
57	141
27	359
78	208
21	44
18	20
54	138
24	75
28	55
100	126
40	61
71	126
13	25
21	29
73	266
59	61
20	23
7	18
14	24
55	143
59	62
10	20
21	23
57	84
12	60
36	44
84	194
9	11
14	34
49	67
65	99
27	65
13	25
44	46
11	29
38	52
22	38
37	91
41	51
49	92
13	24
74	191
33	63
23	33
10	21
7	10
93	111
35	137
22	51
18	24
45	101
4	6
10	12
12	18
24	33
45	70
28	56
27	74
34	40
40	83
27	49
10	12
15	17
11	18
80	150
6	14
26	41
6	22
47	53
32	52
75	213
9	19
24	60
14	20
23	69
56	105
40	77
8	17
19	22
27	30
74	170
30	32
41	53
23	26
23	44
23	26
26	54
84	116
113	115
41	48
42	70
35	47
18	20
6	13
34	44
94	97
9	18
36	47
58	102
59	217
45	48
14	21
13	24
57	59
14	23
20	44
12	14
18	39
20	44
11	13
14	34
7	15
24	29
58	74
60	63
65	67
23	62
41	115
12	17
40	53
5	11
23	25
22	36
88	283
19	21
16	22
19	31
39	63
16	31
20	33
17	39
20	30
19	44
18	25
20	23
32	55
48	132
28	60
14	23
37	39
21	38
40	42
19	23
64	102
9	17
15	33
19	34
27	81
10	16
22	38
10	18
26	53
29	105
18	41
42	71
20	31
41	66
30	38
51	73
34	53
23	54
36	49
14	35
18	26
21	55
4	8
16	24
41	50
16	64
10	27
16	19
16	30
21	47
13	17
15	17
32	114
68	147
58	81
39	92
17	28
9	15
11	44
25	45
31	221
19	38
13	27
22	34
62	75
14	16
14	17
10	14
53	98
9	12
27	38
52	92
13	25
9	14
21	35
32	61
90	135
49	89
5	7
48	88
27	35
47	68
28	68
20	46
35	45
57	73
55	79
18	44
32	34
31	57
21	39
48	190
39	68
45	83
22	75
49	72
41	54
82	165
110	212
24	27
22	24
24	39
25	27
14	27
6	10
117	264
15	18
17	43
84	141
9	11
19	31
11	17
29	31
26	29
41	50
49	123
36	64
9	29
12	37
34	36
62	120
31	39
20	36
33	54
27	41
4	11
36	44
82	439
22	38
18	20
127	329
13	19
7	18
15	25
49	51
70	103
16	31
11	33
30	49
20	33
15	17
8	12
7	10
16	26
10	25
41	76
21	31
6	16
56	88
98	100
9	27
15	32
57	144
56	132
103	125
65	80
38	46
17	36
72	151
3	7
13	20
34	54
55	73
53	55
6	12
26	28
22	27
27	33
58	60
15	18
12	27
18	43
14	31
24	43
30	46
37	39
10	39
8	18
23	65
37	56
39	61
16	31
10	29
64	70
37	54
9	21
24	34
80	317
120	206
25	37
16	30
9	11
24	49
48	50
19	44
24	33
10	41
10	16
22	49
46	70
28	42
24	72
26	49
5	7
13	24
25	37
42	74
23	31
6	10
38	97
73	100
24	66
37	64
12	32
10	27
27	71
20	57
17	20
14	23
12	17
29	62
24	61
13	15
8	16
82	214
28	41
22	64
10	14
3	5
24	83
27	29
36	104
17	22
35	42
14	16
16	23
17	53
10	22
9	18
23	43
21	25
26	29
19	21
21	64
24	97
15	39
50	79
78	160
13	24
117	134
24	30
72	86
18	23
12	16
31	80
9	20
19	21
11	16
6	14
12	51
12	25
23	71
103	138
33	37
4	8
14	27
72	85
15	31
23	48
11	29
31	59
22	46
35	88
35	70
35	48
21	58
25	46
6	12
88	285
15	42
20	22
44	118
102	104
24	72
60	114
27	81
32	46
15	48
99	175
9	15
34	73
44	171
42	136
25	88
34	40
42	60
35	59
17	20
2	6
21	26
12	48
31	83
19	77
37	39
8	12
29	40
94	116
10	21
19	38
15	24
32	34
110	213
12	34
14	45
21	44
20	33
38	62
15	25
30	82
26	49
8	10
24	40
19	44
18	38
22	52
26	67
13	19
24	41
67	161
41	46
39	48
27	60
24	90
22	44
14	21
65	140
110	225
29	35
41	79
5	11
19	65
35	56
44	107
27	35
8	15
16	20
15	23
11	23
15	18
30	53
9	13
37	88
19	23
29	130
16	22
47	55
103	105
16	61
64	95
46	73
59	180
9	13
33	61
16	47
52	61
32	37
20	24
71	83
78	97
68	94
24	46
20	27
87	89
23	67
35	94
88	442
19	42
13	15
75	120
29	46
34	56
53	104
35	45
42	126
11	27
19	44
22	34
34	95
32	42
15	31
80	109
12	31
65	75
37	106
59	128
76	79
7	10
12	26
19	30
43	59
28	37
21	44
47	59
6	12
31	33
4	9
90	195
17	54
14	20
35	61
40	105
64	98
10	21
25	55
46	113
27	65
39	54
17	28
72	133
25	51
35	38
5	10
15	17
9	11
30	33
16	20
17	43
136	554
21	95
41	96
29	147
10	17
83	114
8	10
22	51
24	29
18	21
18	48
29	31
40	65
17	37
50	106
81	119
66	96
35	37
24	40
10	25
73	76
48	50
36	76
39	78
30	35
22	28
29	81
4	6
25	54
11	26
11	20
32	34
27	37
15	36
39	66
14	24
18	20
55	143
20	52
9	24
9	12
34	53
11	14
37	60
85	327
48	65
14	27
33	42
15	31
80	99
14	16
30	35
16	21
63	209
42	45
11	27
15	31
37	96
42	71
9	25
16	18
40	43
18	33
17	27
13	23
25	91
16	50
18	74
18	62
12	16
62	114
56	119
52	170
5	8
26	42
42	51
19	30
89	134
13	24
50	74
11	23
6	16
17	19
13	26
9	17
14	31
21	25
28	102
34	61
22	29
40	117
18	21
15	53
29	40
19	42
53	80
18	54
30	47
86	239
8	30
14	20
78	88
24	38
27	42
53	101
51	98
87	140
45	59
26	62
36	42
49	93
9	37
13	19
7	9
67	165
25	46
36	38
70	72
5	7
46	64
18	28
6	14
65	146
6	11
86	105
14	59
29	91
3	7
53	74
55	117
25	45
40	53
11	15
27	103
56	68
27	33
76	119
25	38
16	43
11	15
14	16
30	32
87	270
9	20
7	12
24	38
9	29
93	296
15	20
27	59
16	21
16	18
54	103
77	162
46	174
18	29
45	47
75	142
18	22
41	84
5	13
46	70
34	151
12	14
42	148
17	25
30	42
28	47
28	74
46	64
10	25
20	44
18	33
49	83
17	27
25	45
10	20
46	55
25	74
15	18
21	25
66	131
45	71
32	61
52	103
24	26
15	21
51	79
31	53
16	38
13	18
18	53
80	314
13	25
33	38
12	29
11	14
28	108
28	71
35	50
23	34
41	64
38	118
27	37
14	16
8	19
35	60
10	25
40	42
32	34
11	19
9	29
20	55
12	27
5	7
58	81
32	81
55	82
18	20
9	12
39	50
17	19
19	21
29	50
60	74
20	40
13	16
33	45
20	22
15	21
16	39
39	65
22	36
61	85
14	29
22	34
17	26
36	46
22	61
60	92
14	28
6	14
18	29
34	48
81	121
30	32
10	52
19	24
26	31
21	26
94	131
14	37
21	33
92	119
18	26
37	186
37	58
16	23
7	9
77	105
9	12
53	478
24	26
45	56
50	52
77	79
8	10
49	57
77	112
17	19
9	18
8	16
53	87
11	25
41	43
55	57
21	55
51	80
39	50
14	31
28	61
25	33
16	20
21	49
12	20
7	24
18	23
32	43
53	66
29	34
16	21
11	27
16	23
19	35
94	151
17	38
13	54
72	114
18	37
50	52
25	27
26	29
51	53
24	35
22	41
23	70
124	169
5	12
28	68
95	139
33	72
14	22
13	41
51	53
110	171
82	98
46	61
24	33
20	51
24	36
3	9
49	90
31	38
61	86
17	38
24	31
53	67
42	46
14	30
29	115
51	104
58	60
23	38
24	28
41	67
10	24
21	29
22	57
23	28
81	93
39	64
15	17
27	29
44	114
25	70
56	107
60	100
41	81
24	26
21	39
11	13
13	25
25	60
17	23
18	34
20	28
23	44
8	10
10	20
66	95
28	117
22	31
21	64
24	28
51	136
83	223
31	64
14	21
71	75
19	56
24	183
18	25
61	167
43	68
36	48
24	58
11	20
21	44
35	66
13	18
9	19
30	50
21	61
29	31
63	65
58	89
59	220
80	86
15	58
64	66
114	154
52	81
46	142
51	59
57	94
14	34
68	70
5	9
19	71
60	122
27	52
55	168
28	47
51	53
23	45
6	17
42	64
51	97
26	36
32	81
4	9
52	80
28	48
27	29
25	66
46	65
43	71
36	53
21	41
34	72
7	10
37	137
71	76
25	28
23	35
22	24
16	41
7	17
10	17
50	108
13	38
87	91
12	21
8	12
22	72
19	22
32	68
9	25
32	121
119	129
8	14
28	43
16	21
11	17
49	68
16	32
3	9
27	60
26	54
27	46
22	30
15	77
102	148
24	56
19	40
32	46
60	84
14	27
11	39
18	22
19	31
18	24
22	30
2	7
16	20
19	34
38	72
28	173
30	51
12	22
28	48
15	20
16	18
18	35
84	260
52	75
12	15
14	33
20	70
44	109
12	35
28	40
17	58
46	69
29	79
16	23
39	90
13	19
23	27
13	23
49	62
12	24
54	98
20	77
73	197
30	39
54	87
12	29
36	45
72	104
5	14
34	75
6	8
73	178
70	274
53	120
31	38
63	87
35	71
16	18
19	45
96	150
61	94
12	33
31	66
54	58
21	23
17	19
15	23
6	8
35	135
85	91
100	137
32	37
19	27
27	51
76	149
18	49
35	86
31	48
33	39
19	37
10	24
49	51
22	39
19	32
30	97
58	149
15	27
25	29
22	24
9	34
19	32
19	61
35	37
12	30
37	39
17	31
45	54
14	16
66	102
50	70
24	52
22	47
10	17
44	125
19	24
44	72
55	68
21	44
22	35
37	47
26	59
24	27
9	12
65	71
14	20
102	180
73	75
10	13
91	99
15	40
12	40
25	44
35	71
10	14
9	18
29	52
17	71
20	33
21	41
14	29
5	17
26	40
6	17
11	23
29	61
13	23
18	20
51	117
28	34
7	12
15	17
70	74
73	118
22	47
39	41
13	15
65	70
52	77
13	25
9	13
66	72
19	24
51	120
22	31
26	50
49	151
10	12
11	26
40	45
59	92
19	46
63	98
17	30
21	23
36	116
57	137
46	66
14	22
57	85
16	46
16	27
16	77
105	107
61	109
58	94
14	16
42	70
32	35
32	34
20	22
36	46
10	19
81	124
108	430
54	66
32	55
62	70
11	31
24	41
12	22
104	132
53	58
35	42
48	57
49	54
15	36
49	93
50	66
36	270
50	212
26	46
25	70
46	75
13	35
16	33
23	50
12	17
11	22
45	71
15	28
13	19
18	48
50	148
135	336
18	41
30	142
26	42
4	10
81	232
36	52
22	40
14	24
57	70
7	25
36	60
12	30
50	61
12	18
26	44
9	34
46	48
40	155
8	18
36	47
69	106
45	56
21	35
4	6
33	54
101	154
5	8
33	54
20	22
55	60
28	46
44	107
38	70
45	48
105	134
20	31
33	68
42	46
9	31
26	48
10	44
44	275
7	11
11	13
13	19
3	8
16	18
12	26
13	38
25	55
32	62
9	17
45	74
37	50
8	14
15	88
5	16
30	61
20	64
36	45
60	74
11	16
28	39
35	40
44	75
27	36
17	19
43	156
74	77
27	36
32	36
41	118
13	55
100	226
12	17
15	28
27	86
11	33
33	53
29	49
84	169
27	30
64	135
5	13
9	19
66	74
127	142
17	45
34	73
63	147
57	124
36	89
18	23
14	17
45	70
53	57
19	23
30	50
9	13
36	39
18	37
19	44
18	20
14	24
21	36
71	104
112	131
69	127
52	69
28	74
29	42
57	93
29	157
26	39
21	33
21	61
18	25
27	41
36	41
63	107
19	36
30	42
54	193
15	25
52	73
79	175
20	22
39	42
22	43
25	48
14	22
12	24
11	16
10	24
26	57
7	12
19	31
72	202
52	87
30	32
33	44
10	22
85	173
7	11
37	84
128	300
23	48
6	12
9	13
26	60
20	24
32	43
13	31
11	17
29	32
18	22
6	9
15	33
7	9
28	33
18	21
16	54
65	193
9	22
87	179
8	23
74	78
25	64
32	124
18	42
15	29
18	20
15	24
48	62
23	40
42	74
12	17
4	8
14	33
6	14
22	33
13	17
94	139
63	150
16	25
10	41
35	140
55	76
33	78
42	95
32	66
34	84
16	55
82	555
20	45
21	59
51	74
37	124
74	121
17	33
10	12
61	95
14	35
33	89
48	101
18	47
13	28
23	25
27	43
13	51
16	47
13	32
91	183
19	27
87	124
39	70
48	54
21	35
7	14
33	71
27	38
30	51
45	55
42	107
52	66
33	35
46	53
14	33
42	86
16	32
24	66
21	26
20	49
43	99
31	33
10	12
17	42
14	16
49	68
23	42
11	19
8	15
8	56
77	81
7	9
33	36
65	145
43	71
32	72
23	58
54	56
21	107
10	14
30	89
38	105
82	113
37	84
19	51
38	51
10	35
118	250
37	51
22	24
60	116
63	356
47	53
68	75
48	112
36	60
21	35
81	122
17	27
21	56
19	54
33	51
17	33
9	24
23	55
39	87
58	68
30	41
31	42
90	170
28	52
35	62
54	110
68	98
12	29
55	135
87	93
41	79
27	70
16	25
9	23
54	76
14	35
40	52
41	82
17	19
41	57
7	15
28	64
39	131
22	48
14	28
15	28
24	27
21	35
48	107
11	19
72	123
82	107
32	54
61	115
7	10
12	14
5	7
10	13
8	13
31	47
9	21
60	238
38	63
50	84
26	45
57	106
30	37
16	36
11	17
29	53
11	27
21	44
71	213
25	50
19	52
12	27
27	49
7	9
112	193
22	41
63	98
18	20
36	59
40	91
17	26
35	145
38	40
25	32
28	63
71	106
38	74
26	45
10	23
26	68
26	42
34	43
37	42
26	34
17	20
23	25
14	30
40	80
24	57
13	15
16	24
58	94
48	63
51	74
3	6
7	29
34	54
28	80
59	90
42	53
29	31
54	171
44	56
24	49
16	18
15	35
29	39
18	57
15	28
93	374
7	9
78	80
38	59
34	59
64	89
35	91
54	92
12	14
15	31
9	13
24	53
46	97
68	120
15	35
19	38
35	45
42	58
32	120
57	64
104	275
38	41
13	27
25	41
11	17
41	83
30	46
52	326
9	19
36	52
9	13
16	36
20	23
33	88
22	24
19	28
88	111
31	41
29	57
16	64
15	64
18	30
82	198
17	20
81	93
15	35
20	44
4	9
13	31
31	47
5	12
21	25
26	52
21	43
74	119
3	8
35	45
51	270
23	82
5	9
13	33
9	12
13	30
56	182
84	93
30	50
40	58
24	44
21	29
34	44
39	130
40	73
41	56
12	18
10	18
77	162
60	72
13	32
56	109
14	34
8	17
35	72
88	99
46	48
57	219
28	44
9	24
14	34
29	84
18	26
13	20
34	44
13	28
11	25
102	104
22	31
23	35
21	26
5	13
25	132
23	26
30	90
41	47
7	30
19	37
33	36
35	55
16	18
21	47
76	143
59	133
22	25
24	26
28	41
18	57
30	42
18	59
41	52
62	95
16	44
5	10
16	22
10	33
17	44
53	117
52	110
8	15
45	47
10	21
15	42
17	33
16	34
36	52
6	8
20	25
44	134
14	16
55	75
17	25
26	36
50	64
19	32
47	62
42	44
10	19
32	75
13	29
15	34
56	114
11	19
72	97
44	78
49	66
51	53
44	103
23	101
38	146
107	119
9	20
8	32
27	29
28	54
10	15
14	19
17	50
9	11
14	30
15	30
7	12
33	35
21	28
55	151
9	28
13	15
46	82
49	87
12	14
72	141
23	59
86	90
78	80
19	41
10	19
32	41
19	34
74	148
60	94
24	26
34	64
29	165
19	49
53	141
30	57
37	85
75	161
35	47
38	55
42	416
9	23
11	26
23	46
40	63
43	64
32	59
83	201
9	13
14	62
19	24
53	105
40	48
9	11
30	45
24	43
9	18
14	19
27	46
19	33
25	50
35	108
47	57
21	52
14	16
55	89
33	40
16	64
47	88
29	65
10	23
1	3
39	41
32	51
38	40
54	65
44	82
0	2
7	14
49	154
89	125
57	117
30	86
7	14
95	97
29	34
14	23
20	39
27	36
57	78
33	88
17	23
34	79
14	17
18	33
12	26
23	68
50	83
18	34
39	420
32	42
35	44
11	22
18	50
11	18
19	44
10	32
32	70
41	90
23	61
40	146
39	59
47	97
14	46
31	49
21	42
17	27
43	52
86	396
12	44
12	33
10	13
29	36
55	64
27	55
4	8
51	57
19	33
14	34
19	42
15	35
43	94
47	86
40	45
43	57
12	21
11	15
36	53
17	26
30	60
35	108
37	107
41	116
11	18
41	125
7	14
11	20
27	64
10	19
40	68
34	55
12	20
71	81
32	58
18	33
14	23
34	61
10	14
64	82
17	31
22	43
24	30
21	36
17	27
18	34
45	74
67	69
88	280
13	46
17	45
76	116
14	16
31	64
41	100
77	110
29	55
87	148
11	17
56	132
40	48
13	18
5	9
24	26
40	64
15	23
13	15
14	20
57	98
35	49
23	51
11	29
63	65
44	103
31	37
21	46
21	39
19	45
27	36
38	104
56	58
50	57
48	261
23	25
6	15
22	153
42	50
19	24
24	35
35	62
9	14
29	45
54	110
65	146
60	164
8	11
47	92
33	89
27	35
11	19
50	144
6	12
22	25
45	160
30	43
15	33
8	15
17	43
12	21
9	20
35	67
9	17
13	18
17	40
18	20
33	48
35	37
9	32
35	45
74	97
5	13
10	12
